Month,Sales
1/1/1992,4889
2/1/1992,5197
3/1/1992,6061
4/1/1992,6720
5/1/1992,6811
6/1/1992,6579
7/1/1992,6598
8/1/1992,7536
9/1/1992,6923
10/1/1992,7566
11/1/1992,8257
12/1/1992,12804
1/1/1993,5480
2/1/1993,5322
3/1/1993,6390
4/1/1993,7155
5/1/1993,7175
6/1/1993,6770
7/1/1993,6954
8/1/1993,7438
9/1/1993,7144
10/1/1993,7585
11/1/1993,8558
12/1/1993,12753
1/1/1994,5166
2/1/1994,5464
3/1/1994,7145
4/1/1994,7062
5/1/1994,6993
6/1/1994,6995
7/1/1994,6886
8/1/1994,7824
9/1/1994,7229
10/1/1994,7772
11/1/1994,8873
12/1/1994,13397
1/1/1995,5377
2/1/1995,5516
3/1/1995,6995
4/1/1995,7131
5/1/1995,7246
6/1/1995,7140
7/1/1995,6863
8/1/1995,7790
9/1/1995,7618
10/1/1995,7484
11/1/1995,9055
12/1/1995,13201
1/1/1996,5375
2/1/1996,6105
3/1/1996,7246
4/1/1996,7335
5/1/1996,7712
6/1/1996,7337
7/1/1996,7059
8/1/1996,8374
9/1/1996,7554
10/1/1996,8087
11/1/1996,9180
12/1/1996,13109
1/1/1997,5833
2/1/1997,5949
3/1/1997,7695
4/1/1997,7161
5/1/1997,7978
6/1/1997,7506
7/1/1997,7602
8/1/1997,8877
9/1/1997,7859
10/1/1997,8500
11/1/1997,9594
12/1/1997,13952
1/1/1998,6282
2/1/1998,6419
3/1/1998,7795
4/1/1998,8478
5/1/1998,8501
6/1/1998,8044
7/1/1998,8272
8/1/1998,9189
9/1/1998,8099
10/1/1998,9054
11/1/1998,10093
12/1/1998,14668
1/1/1999,6617
2/1/1999,6928
3/1/1999,8734
4/1/1999,8973
5/1/1999,9237
6/1/1999,8689
7/1/1999,8869
8/1/1999,9764
9/1/1999,8970
10/1/1999,9481
11/1/1999,10577
12/1/1999,15552
1/1/2000,6726
2/1/2000,7514
3/1/2000,9330
4/1/2000,9472
5/1/2000,9551
6/1/2000,9203
7/1/2000,8910
8/1/2000,10378
9/1/2000,9731
10/1/2000,9868
11/1/2000,11512
12/1/2000,16422
1/1/2001,7263
2/1/2001,7866
3/1/2001,9535
4/1/2001,9710
5/1/2001,9711
6/1/2001,9324
7/1/2001,9063
8/1/2001,10584
9/1/2001,8928
10/1/2001,9843
11/1/2001,11211
12/1/2001,16470
1/1/2002,7508
2/1/2002,8002
3/1/2002,10203
4/1/2002,9548
5/1/2002,9906
6/1/2002,9530
7/1/2002,9298
8/1/2002,10755
9/1/2002,9128
10/1/2002,10408
11/1/2002,11618
12/1/2002,16721
1/1/2003,7891
2/1/2003,7892
3/1/2003,9874
4/1/2003,9920
5/1/2003,10431
6/1/2003,9758
7/1/2003,10003
8/1/2003,11055
9/1/2003,9941
10/1/2003,10763
11/1/2003,12058
12/1/2003,17535
